NAME	MAGIC_ID	MAG_P1_MIN	MAG_P1_MAX	SWORD	BLADE	WAND	SPEAR	HAMMER	DUALBLADES	DARTS	KNIFE	CROSSBOW	ARMOR	RING	NECKLACE	AMULET	BOOT	BELT	HELM	CUFF	SACHET	PENDANT	METAL	WOOD	WATER	FIRE	EARTH	11	12	181	21	22	241	281	291	31	41	61	991	1001	1021	1051	1071	1081	1171	1181	1201	1231	1251	1271	1261	1281	2001	2011
物免百分比	104	19	21	0	0	0	0	0	0	0	0	0	56250	0	0	0	56250	62500	56250	62500	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
物免百分比	104	22	23	0	0	0	0	0	0	0	0	0	112500	0	0	0	112500	150000	112500	150000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
物免百分比	104	24	24	0	0	0	0	0	0	0	0	0	187500	0	0	0	187500	291666	187500	291666	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
物免百分比	104	25	25	0	0	0	0	0	0	0	0	0	625000	0	0	0	625000	750000	750000	750000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	1	3	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	0	0	0	1500	1500	1500	1500	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	4	6	2500	2500	2500	2500	2500	2000	2500	2500	2500	2500	0	0	0	2500	2500	2500	2500	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	7	9	4000	4000	4000	4000	4000	2500	4000	4000	4000	4000	0	0	0	4000	4000	4000	4000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	10	12	6000	6000	6000	6000	6000	4000	6000	6000	6000	6000	0	0	0	6000	6000	6000	6000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	13	15	8000	8000	8000	8000	8000	5000	8000	8000	8000	8000	0	0	0	8000	8000	8000	8000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	16	18	12000	12000	12000	12000	12000	7500	12000	12000	12000	12000	0	0	0	12000	12000	12000	12000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	19	21	25000	25000	25000	25000	25000	10000	25000	25000	25000	25000	0	0	0	25000	25000	25000	25000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	22	23	40000	40000	40000	40000	40000	15000	40000	40000	40000	40000	0	0	0	40000	40000	40000	40000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	24	24	75000	75000	75000	75000	75000	20000	75000	75000	75000	120000	0	0	0	120000	120000	120000	120000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗毒性	101	25	25	250000	250000	250000	250000	250000	40000	250000	250000	250000	400000	0	0	0	400000	400000	400000	400000	0	0	100	0	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	1	3	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	0	0	0	1500	2500	1500	2500	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	4	6	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	0	0	0	2500	4000	2500	4000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	7	9	4000	4000	4000	4000	4000	4000	4000	4000	4000	4000	0	0	0	4000	6000	4000	6000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	10	12	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	0	0	0	6000	10000	6000	10000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	13	15	8000	8000	8000	8000	8000	8000	8000	8000	8000	8000	0	0	0	8000	15000	8000	15000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	16	18	12000	10000	10000	12000	12000	12000	12000	12000	12000	10000	0	0	0	12000	25000	12000	25000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	19	21	25000	15000	15000	16000	16000	16000	16000	16000	16000	15000	0	0	0	25000	40000	25000	40000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	22	23	50000	30000	30000	25000	25000	25000	25000	25000	25000	25000	0	0	0	40000	60000	40000	60000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	24	24	90000	60000	60000	40000	40000	40000	40000	40000	40000	60000	0	0	0	75000	90000	75000	90000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗冰性	105	25	25	250000	225000	225000	150000	150000	150000	150000	150000	150000	225000	0	0	0	250000	400000	250000	400000	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	1	3	2500	1500	2500	2500	2500	1500	1500	1500	1500	2500	0	0	0	2500	4000	2500	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	4	6	4000	2500	4000	4000	4000	2000	2500	2500	2500	4000	0	0	0	4000	6000	4000	6000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	7	9	6000	4000	6000	6000	6000	2500	4000	4000	4000	6000	0	0	0	6000	15000	6000	15000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	10	12	10000	6000	9000	10000	10000	4000	6000	6000	6000	10000	0	0	0	10000	25000	10000	25000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	13	15	15000	8000	12000	15000	15000	5000	8000	8000	8000	15000	0	0	0	15000	40000	15000	40000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	16	18	25000	12000	15000	25000	25000	7500	10000	10000	10000	25000	0	0	0	25000	60000	25000	60000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	19	21	40000	16000	20000	40000	40000	10000	13000	13000	13000	37500	0	0	0	37500	120000	37500	120000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	22	23	75000	25000	30000	75000	75000	12500	25000	25000	25000	50000	0	0	0	50000	225000	60000	225000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	24	24	150000	40000	50000	150000	150000	15000	40000	40000	40000	150000	0	0	0	150000	312500	120000	312500	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗火性	102	25	25	400000	150000	225000	400000	400000	75000	150000	150000	150000	500000	0	0	0	500000	625000	400000	625000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	1	5	1500	1500	1500	1500	1500	1500	1500	1500	1500	4000	0	0	0	2500	4000	2500	5000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	6	8	2500	2500	2500	2500	2500	2000	2500	2500	2500	5000	0	0	0	4000	6000	4000	9000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	9	11	4000	4000	4000	4000	4000	2500	4000	4000	4000	7500	0	0	0	6000	9000	6000	16000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	12	14	6000	6000	6000	6000	6000	4000	6000	6000	6000	10000	0	0	0	10000	12000	10000	25000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	15	17	8000	8000	8000	8000	8000	5000	8000	8000	8000	15000	0	0	0	15000	20000	15000	37500	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	18	20	12000	12000	12000	12000	12000	8000	12000	12000	12000	25000	0	0	0	25000	32500	25000	50000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	21	23	16000	16000	16000	16000	16000	12000	16000	16000	16000	50000	0	0	0	40000	50000	40000	90000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	24	26	25000	25000	25000	20000	20000	15000	20000	20000	20000	120000	0	0	0	75000	150000	75000	225000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	27	29	75000	75000	75000	30000	30000	25000	30000	30000	30000	180000	0	0	0	150000	312500	150000	312500	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加抗电性	103	30	30	300000	300000	300000	150000	150000	120000	150000	150000	150000	600000	0	0	0	500000	625000	500000	625000	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	1	2	2500	1500	2500	2500	2500	1500	1500	1500	1500	1500	0	0	0	1500	2500	1500	2500	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	3	4	4000	2500	4000	4000	4000	2000	2000	2000	2000	2000	0	0	0	2000	4000	2000	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	5	6	6000	4000	6000	6000	6000	2500	2500	2500	2500	2500	0	0	0	2500	6000	2500	6000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	7	8	9000	6000	9000	10000	10000	4000	4000	4000	4000	4000	0	0	0	4000	10000	4000	10000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	9	10	12000	8000	12000	15000	15000	5000	5000	5000	5000	5000	0	0	0	5000	15000	5000	15000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	11	12	15000	12000	15000	25000	25000	6000	6000	6000	6000	6000	0	0	0	6000	25000	6000	25000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	13	14	20000	16000	20000	40000	40000	9000	9000	9000	9000	10000	0	0	0	10000	40000	10000	40000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	15	16	40000	30000	30000	60000	60000	12000	12000	12000	12000	25000	0	0	0	25000	60000	25000	60000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	17	18	75000	60000	60000	150000	150000	25000	25000	25000	25000	60000	0	0	0	60000	120000	60000	120000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加体质	99	19	20	250000	225000	225000	400000	400000	150000	150000	150000	150000	250000	0	0	0	250000	500000	250000	500000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	20	20	4000	2500	4000	4000	4000	1500	1500	1500	1500	4000	0	0	0	4000	4000	4000	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	20	20	4000	2500	4000	4000	4000	1500	1500	1500	1500	4000	0	0	0	4000	4000	4000	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	20	20	4000	2500	4000	4000	4000	1500	1500	1500	1500	4000	0	0	0	4000	4000	4000	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	20	20	4000	2500	4000	4000	4000	1500	1500	1500	1500	4000	0	0	0	4000	4000	4000	4000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	30	30	15000	10000	15000	15000	15000	2500	2500	2500	2500	15000	0	0	0	15000	15000	10000	15000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	30	30	15000	10000	15000	15000	15000	2500	2500	2500	2500	15000	0	0	0	15000	15000	10000	15000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	30	30	15000	10000	15000	15000	15000	2500	2500	2500	2500	15000	0	0	0	15000	15000	10000	15000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	40	40	400000	250000	400000	400000	400000	25000	25000	25000	25000	400000	0	0	0	400000	500000	400000	500000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	40	40	400000	250000	400000	400000	400000	25000	25000	25000	25000	400000	0	0	0	400000	500000	400000	500000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
免疫眩晕状态	110	40	40	400000	250000	400000	400000	400000	25000	25000	25000	25000	400000	0	0	0	400000	500000	400000	500000	0	0	0	0	100	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加运气	135	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	20	20	2500	2500	4000	1500	2500	1500	1500	1500	1500	2500	0	0	0	2500	5000	2500	5000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	20	20	2500	2500	4000	1500	2500	1500	1500	1500	1500	2500	0	0	0	2500	5000	2500	5000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	20	20	2500	2500	4000	1500	2500	1500	1500	1500	1500	2500	0	0	0	2500	5000	2500	5000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	30	30	6000	6000	40000	4000	6000	4000	4000	4000	4000	15000	0	0	0	15000	60000	15000	60000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	30	30	6000	6000	40000	4000	6000	4000	4000	4000	4000	15000	0	0	0	15000	60000	15000	60000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
降低冰冻时间	106	30	30	6000	6000	40000	4000	6000	4000	4000	4000	4000	15000	0	0	0	15000	60000	15000	60000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
不可冻结	106	40	40	60000	60000	40000	40000	60000	40000	40000	40000	40000	400000	0	0	0	400000	600000	400000	600000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
不可冻结	106	40	40	60000	60000	400000	40000	60000	40000	40000	40000	40000	400000	0	0	0	400000	600000	400000	600000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
不可冻结	106	40	40	60000	60000	400000	40000	60000	40000	40000	40000	40000	400000	0	0	0	400000	600000	400000	600000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
不可冻结	106	40	40	60000	60000	400000	40000	60000	40000	40000	40000	40000	400000	0	0	0	400000	600000	400000	600000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	1	2	0	0	0	0	0	0	0	0	0	1500	0	0	0	1500	2500	1500	4000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	3	4	0	0	0	0	0	0	0	0	0	2000	0	0	0	2000	4000	2000	6000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	5	6	0	0	0	0	0	0	0	0	0	2500	0	0	0	2500	6000	2500	10000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	7	8	0	0	0	0	0	0	0	0	0	4000	0	0	0	4000	10000	4000	15000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	9	10	0	0	0	0	0	0	0	0	0	6000	0	0	0	6000	15000	6000	25000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加敏捷	98	11	12	0	0	0	0	0	0	0	0	0	10000	0	0	0	10000	25000	10000	40000	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
